ID,IUPAC_Name,SMILES,Formula,CAS,CID,Identification_Confidence,Plasma_Detection_Number,Plasma_Detection_Rate,Seafood_Detection_Number,Seafood_Detection_Rate,PBT_Detection_Rate>0.5,PBT_QSAR,PBT_Prob_GAT,PBT_Pred_GAT,PBT_Prob_CNN2D,PBT_Pred_CNN2D,PBT_Label,First_PBT_Identification,First_Environmental_and_Human_Detection,Tanimoto_Match_Source,Max_Tanimoto_Similarity,Tanimoto_Match>0.6,Pollutant_Type,SMILES_clean
298,"ethyl (4R)-6-[[(8aS)-2-[4-[3-[(methyl-methylidene-oxo-lambda6-sulfanyl)amino]propyl]phenyl]-3-oxo-5,6,8,8a-tetrahydro-1H-imidazo[1,5-a]pyrazin-7-yl]methyl]-4-(2-bromo-4-fluorophenyl)-2-(1,3-thiazol-2-yl)-1,4-dihydropyrimidine-5-carboxylate",C=S(C)(=O)NCCCc1ccc(N2C[C@@H]3CN(CC4=C(C(=O)OCC)[C@H](c5ccc(F)cc5Br)N=C(c5nccs5)N4)CCN3C2=O)cc1,C34H39BrFN7O4S2,,157413109,level 3,0,0,1,0.0071,0,0,0.09717507,0,0.75418645,1,1,0,1,Norman_Human metabolites.csv;Norman_Pharmaceuticals.csv,0.2704918032786885,0,Pharmaceuticals,C=S(C)(=O)NCCCc1ccc(N2C[C@@H]3CN(CC4=C(C(=O)OCC)[C@H](c5ccc(F)cc5Br)N=C(c5nccs5)N4)CCN3C2=O)cc1
299,"N-[2-[[4-[(E)-C-[(3-chloro-4-fluorophenyl)methyl]-N-hydroxycarbonimidoyl]-6,7-difluoro-1,3-dihydroindol-2-ylidene]amino]ethyl]acetamide",CC(=O)NCCN=C1Cc2c(/C(Cc3ccc(F)c(Cl)c3)=N/O)cc(F)c(F)c2N1,C20H18ClF3N4O2,,172917078,level 3,0,0,55,0.3901,0,0,0.9668481,1,0.9771329,1,1,0,1,Norman_Human metabolites.csv,0.3076923076923077,0,Transformation and metabolic products,CC(=O)NCCN=C1Cc2c(/C(Cc3ccc(F)c(Cl)c3)=N/O)cc(F)c(F)c2N1
300,"4-[[3a-[1-acetyloxy-2-[(4-chlorophenyl)methyl-methylamino]ethyl]-5b,8,11a-trimethyl-2-oxo-1-propan-2-yl-4,5,5a,6,7,7a,8,9,10,11,11b,12,13,13a-tetradecahydro-3H-cyclopenta[a]chrysen-9-yl]oxy]-2,2-dimethyl-4-oxobutanoic acid",CC(=O)OC(CN(C)Cc1ccc(Cl)cc1)C12CCC3C(CCC4C3(C)CCC3C(C)C(OC(=O)CC(C)(C)C(=O)O)CCC34C)C1=C(C(C)C)C(=O)C2,C45H64ClNO7,,145595131,level 3,0,0,42,0.2979,0,0,0.5879704,1,0.7152082,1,1,0,1,Norman_Pharmaceuticals.csv,0.2743362831858407,0,Pharmaceuticals,CC(=O)OC(CN(C)Cc1ccc(Cl)cc1)C12CCC3C(CCC4C3(C)CCC3C(C)C(OC(=O)CC(C)(C)C(=O)O)CCC34C)C1=C(C(C)C)C(=O)C2
301,"[3-[2-chloro-5-[(3,4,5-trifluorophenyl)carbamoyl]phenyl]sulfanyl-2-methylpropyl] acetate",CC(=O)OCC(C)CSc1cc(C(=O)Nc2cc(F)c(F)c(F)c2)ccc1Cl,C19H17ClF3NO3S,,167246610,level 3,1,0.0052,19,0.1348,0,0,0.42721292,0,0.5542269,1,1,0,1,Industrial_chemical.csv,0.3559322033898305,0,Industry and consumer goods,CC(=O)OCC(C)CSc1cc(C(=O)Nc2cc(F)c(F)c(F)c2)ccc1Cl
302,"(6R)-3-(acetyloxymethyl)-7-[[3,3-dichloro-2-(4-methylphenyl)prop-2-enoyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=C(Cl)Cl)c3ccc(C)cc3)[C@H]2SC1,C20H18Cl2N2O6S,,88691650,level 3,0,0,94,0.6667,1,0,0.002330691,0,1.1843436e-07,0,0,0,1,Norman_Human metabolites.csv;Norman_Pharmaceuticals.csv,0.6461538461538462,1,Pharmaceuticals,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=C(Cl)Cl)c3ccc(C)cc3)[C@H]2SC1
303,"2,2-dimethylpropanoyloxymethyl 2-[(3R,4S,5R,8S,9R,10S,11R,13S,14S,16S)-16-acetyloxy-3,11-dihydroxy-4,8,10,14-tetramethyl-2,3,4,5,6,7,9,11,12,13,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-17-ylidene]-10-chloro-5-propan-2-ylidenedec-6-enoate",CC(=O)O[C@H]1C[C@@]2(C)[C@H](C[C@@H](O)[C@@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@H]4CC[C@@]32C)C1=C(CCC(C=CCCCCl)=C(C)C)C(=O)OCOC(=O)C(C)(C)C,C42H65ClO8,,87848014,level 3,0,0,58,0.4113,0,1,0.86842084,1,0.87368095,1,1,0,1,Norman_Human metabolites.csv;Norman_Pharmaceuticals.csv,0.5555555555555556,0,Pharmaceuticals,CC(=O)O[C@H]1C[C@@]2(C)[C@H](C[C@@H](O)[C@@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@H]4CC[C@@]32C)C1=C(CCC(C=CCCCCl)=C(C)C)C(=O)OCOC(=O)C(C)(C)C
304,"1-(2-acetyl-3-fluoro-5-methyl-4-pyridinyl)-3-bromo-4-[1-(3,5-difluoro-2-pyridinyl)ethoxy]-6-methylpyridin-2-one",CC(=O)c1ncc(C)c(-n2c(C)cc(OC(C)c3ncc(F)cc3F)c(Br)c2=O)c1F,C21H17BrF3N3O3,,170972756,level 3,0,0,16,0.1135,0,0,0.005339598,0,0.002209247,0,0,0,1,Norman_Pharmaceuticals.csv,0.3493975903614458,0,Pharmaceuticals,CC(=O)c1ncc(C)c(-n2c(C)cc(OC(C)c3ncc(F)cc3F)c(Br)c2=O)c1F
305,"2-[2-chloro-4-(3,5-dioxo-1,2,4-triazin-2-yl)phenyl]-2-[4-chloro-3-(trifluoromethyl)phenyl]propanethioamide",CC(C(N)=S)(c1ccc(Cl)c(C(F)(F)F)c1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,C19H13Cl2F3N4O2S,,22557308,level 3,0,0,20,0.1418,0,0,0.6570653,1,0.3239974,0,1,0,1,Norman_Human metabolites.csv;Norman_Pharmaceuticals.csv,0.3943661971830985,0,Pharmaceuticals,CC(C(N)=S)(c1ccc(Cl)c(C(F)(F)F)c1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl
306,"[(1S,4R,6R,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-14-(3,3-dimethylbutanoylamino)-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-18-yl] 5-bromo-1,3-dihydroisoindole-2-carboxylate",CC(C)(C)CC(=O)N[C@H]1CCCCC/C=C\[C@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)[C@@H]2C[C@@H](OC(=O)N3Cc4ccc(Br)cc4C3)CN2C1=O,C36H48BrN5O8S,,57672799,level 3,0,0,34,0.2411,0,0,0.6457418,1,0.72149736,1,1,0,1,Norman_Pharmaceuticals.csv,0.6923076923076923,1,Pharmaceuticals,CC(C)(C)CC(=O)N[C@H]1CCCCC/C=C\[C@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)[C@@H]2C[C@@H](OC(=O)N3Cc4ccc(Br)cc4C3)CN2C1=O
307,"tert-butyl N-[3-chloro-4-[[4-chloro-3-(1,2-dihydropyridin-2-yl)phenyl]carbamoyl]phenyl]sulfonylcarbamate",CC(C)(C)OC(=O)NS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(C3C=CC=CN3)c2)c(Cl)c1,C23H23Cl2N3O5S,,134504041,level 3,0,0,69,0.4894,0,0,0.34529638,0,1.1889127e-29,0,0,0,1,Norman_Human metabolites.csv;Norman_Human neurotoxins.csv;Norman_Pharmaceuticals.csv,0.3815789473684211,0,Pharmaceuticals,CC(C)(C)OC(=O)NS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(C3C=CC=CN3)c2)c(Cl)c1
308,"tert-butyl 3-(2,2-dibromoethenyl)-4-(trifluoromethylsulfonyloxy)indole-1-carboxylate",CC(C)(C)OC(=O)n1cc(C=C(Br)Br)c2c(OS(=O)(=O)C(F)(F)F)cccc21,C16H14Br2F3NO5S,,102226819,level 3,0,0,65,0.461,0,0,0.9757476,1,0.9664585,1,1,0,1,EPA_PFAS.csv,0.3571428571428571,0,Industry and consumer goods,CC(C)(C)OC(=O)n1cc(C=C(Br)Br)c2c(OS(=O)(=O)C(F)(F)F)cccc21
309,"4-[[3a-[2-[(4-chlorophenyl)methylamino]-1-hydroxyethyl]-5b,8,8,11a-tetramethyl-1-propan-2-yl-3,4,5,5a,6,7,7a,9,10,11,11b,12,13,13a-tetradecahydro-2H-cyclopenta[a]chrysen-9-yl]oxy]-2,2-dimethyl-4-oxobutanoic acid",CC(C)C1=C2C3CCC4C(C)(CCC5C(C)(C)C(OC(=O)CC(C)(C)C(=O)O)CCC54C)C3CCC2(C(O)CNCc2ccc(Cl)cc2)CC1,C43H64ClNO5,,123846393,level 3,12,0.0619,62,0.4397,0,0,0.82880914,1,0.8904599,1,1,0,1,Norman_Pharmaceuticals.csv,0.3627450980392157,0,Pharmaceuticals,CC(C)C1=C2C3CCC4C(C)(CCC5C(C)(C)C(OC(=O)CC(C)(C)C(=O)O)CCC54C)C3CCC2(C(O)CNCc2ccc(Cl)cc2)CC1
310,"4-[3a-[[2-[(4-chlorobenzoyl)-[2-(dimethylamino)ethyl]amino]acetyl]amino]-5b,11a-dimethyl-2-oxo-1-propan-2-yl-4,5,5a,6,7,7a,8,11,11b,12,13,13a-dodecahydro-3H-cyclopenta[a]chrysen-9-yl]benzoic acid",CC(C)C1=C2C3CCC4C5(C)CC=C(c6ccc(C(=O)O)cc6)CC5CCC4(C)C3CCC2(NC(=O)CN(CCN(C)C)C(=O)c2ccc(Cl)cc2)CC1=O,C46H58ClN3O5,,130272399,level 3,0,0,12,0.0851,0,0,0.9374199,1,0.49734142,0,1,0,1,Industrial_chemical.csv,0.27,0,Industry and consumer goods,CC(C)C1=C2C3CCC4C5(C)CC=C(c6ccc(C(=O)O)cc6)CC5CCC4(C)C3CCC2(NC(=O)CN(CCN(C)C)C(=O)c2ccc(Cl)cc2)CC1=O
311,"4-[[3a-[4-(2-chlorophenyl)-1-hydroxybutyl]-5a,5b,8,8,11a-pentamethyl-2-oxo-1-propan-2-yl-4,5,6,7,7a,9,10,11,11b,12,13,13a-dodecahydro-3H-cyclopenta[a]chrysen-9-yl]oxy]-2,2-dimethyl-4-oxobutanoic acid",CC(C)C1=C2C3CCC4C5(C)CCC(OC(=O)CC(C)(C)C(=O)O)C(C)(C)C5CCC4(C)C3(C)CCC2(C(O)CCCc2ccccc2Cl)CC1=O,C45H65ClO6,,124005021,level 3,0,0,57,0.4043,0,1,0.5838875,1,0.8097366,1,1,0,1,Norman_Pharmaceuticals.csv,0.4285714285714285,0,Pharmaceuticals,CC(C)C1=C2C3CCC4C5(C)CCC(OC(=O)CC(C)(C)C(=O)O)C(C)(C)C5CCC4(C)C3(C)CCC2(C(O)CCCc2ccccc2Cl)CC1=O
312,"4-[[(11bS)-3a-[2-[(4-chlorophenyl)methylamino]-1-hydroxyethyl]-5b,8,11a-trimethyl-2-oxo-1-propan-2-yl-4,5,5a,6,7,7a,8,9,10,11,11b,12,13,13a-tetradecahydro-3H-cyclopenta[a]chrysen-9-yl]oxy]-2,2-dimethyl-4-oxobutanoic acid",CC(C)C1=C2C3CC[C@H]4C(C)(CCC5C(C)C(OC(=O)CC(C)(C)C(=O)O)CCC54C)C3CCC2(C(O)CNCc2ccc(Cl)cc2)CC1=O,C42H60ClNO6,,145595361,level 3,0,0,73,0.5177,1,0,0.5132204,1,0.73083144,1,1,0,1,Norman_Pharmaceuticals.csv,0.2612612612612612,0,Pharmaceuticals,CC(C)C1=C2C3CC[C@H]4C(C)(CCC5C(C)C(OC(=O)CC(C)(C)C(=O)O)CCC54C)C3CCC2(C(O)CNCc2ccc(Cl)cc2)CC1=O
313,"4-[[(3aR,5aR,5bR,7aR,9S,11aR,11bR,13aS)-3a-[2-[(4-chlorophenyl)methyl-methylamino]ethyl]-5a,5b,8,8,11a-pentamethyl-2-oxo-1-propan-2-yl-4,5,6,7,7a,9,10,11,11b,12,13,13a-dodecahydro-3H-cyclopenta[a]chrysen-9-yl]oxy]-2,2-dimethyl-4-oxobutanoic acid",CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(CCN(C)Cc2ccc(Cl)cc2)CC1=O,C45H66ClNO5,,71614540,level 3,35,0.1804,100,0.7092,1,0,0.7319327,1,0.76754165,1,1,0,1,Norman_Pharmaceuticals.csv,0.4375,0,Pharmaceuticals,CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(CCN(C)Cc2ccc(Cl)cc2)CC1=O
314,"4-[[(3aR,5aR,5bR,7aR,9S,11aR,11bR,13aS)-3a-[5-(5-chloro-2-pyridinyl)-4-methyl-1,2,4-triazol-3-yl]-5a,5b,8,8,11a-pentamethyl-2-oxo-1-propan-2-yl-4,5,6,7,7a,9,10,11,11b,12,13,13a-dodecahydro-3H-cyclopenta[a]chrysen-9-yl]oxy]-2,2-dimethyl-4-oxobutanoic acid",CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(c2nnc(-c3ccc(Cl)cn3)n2C)CC1=O,C43H59ClN4O5,,117803425,level 3,0,0,20,0.1418,0,1,0.5895289,1,0.65204597,1,1,0,1,Norman_Pharmaceuticals.csv,0.4077669902912621,0,Pharmaceuticals,CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(c2nnc(-c3ccc(Cl)cn3)n2C)CC1=O
315,"4-[[(1R,2R,5R,10S,13S,14R,17S,20S)-5-[2-[(4-chlorophenyl)methyl-methylamino]ethyl]-1,2,14,18-tetramethyl-7-oxo-8-propan-2-yl-17-hexacyclo[11.9.0.02,10.05,9.014,20.018,20]docos-8-enyl]oxy]-2,2-dimethyl-4-oxobutanoic acid",CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C6(C)C[C@]65CC[C@@]4(C)[C@]3(C)CC[C@@]2(CCN(C)Cc2ccc(Cl)cc2)CC1=O,C45H64ClNO5,,134260158,level 3,0,0,81,0.5745,1,0,0.8532549,1,0.7540888,1,1,0,1,Norman_Pharmaceuticals.csv,0.3431372549019608,0,Pharmaceuticals,CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C6(C)C[C@]65CC[C@@]4(C)[C@]3(C)CC[C@@]2(CCN(C)Cc2ccc(Cl)cc2)CC1=O
316,"cis-(1R,3S)-3-[[(3aR,5aR,5bR,7aR,9S,11aR,11bR,13aS)-3a-[2-[(4-chlorophenyl)methylamino]ethyl]-2-hydroxy-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a-tetradecahydrocyclopenta[a]chrysen-9-yl]oxycarbonyl]-2,2-dimethylcyclobutane-1-carboxylic acid",CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[C@H]6C[C@@H](C(=O)O)C6(C)C)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(CCNCc2ccc(Cl)cc2)CC1O,C46H68ClNO5,,130199292,level 3,93,0.4794,42,0.2979,0,0,0.8258404,1,0.9038678,1,1,0,1,Norman_Pharmaceuticals.csv,0.3113207547169811,0,Pharmaceuticals,CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[C@H]6C[C@@H](C(=O)O)C6(C)C)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(CCNCc2ccc(Cl)cc2)CC1O
317,"cis-(1R,3S)-3-[[(3aR,5aR,5bR,7aR,9S,11aR,11bR,13aS)-3a-[(1R)-2-[(3-chlorobenzoyl)amino]-1-hydroxyethyl]-5a,5b,8,8,11a-pentamethyl-2-oxo-1-propan-2-yl-4,5,6,7,7a,9,10,11,11b,12,13,13a-dodecahydro-3H-cyclopenta[a]chrysen-9-yl]oxycarbonyl]-2,2-dimethylcyclobutane-1-carboxylic acid",CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[C@H]6C[C@@H](C(=O)O)C6(C)C)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2([C@@H](O)CNC(=O)c2cccc(Cl)c2)CC1=O,C46H64ClNO7,,134814902,level 3,1,0.0052,33,0.234,0,1,0.569608,1,0.76470876,1,1,0,1,Norman_Pharmaceuticals.csv,0.2857142857142857,0,Pharmaceuticals,CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[C@H]6C[C@@H](C(=O)O)C6(C)C)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2([C@@H](O)CNC(=O)c2cccc(Cl)c2)CC1=O
318,"2-[2-[7-bromo-2-(2,2-dimethylpropyl)-2,3,3,4,6,7-hexamethyl-4-(2-methylpropyl)-6-[2-(trimethylazaniumyl)ethoxycarbonyl]octanoyl]oxyethoxy-hydroxyphosphoryl]oxyethyl-trimethylazanium",CC(C)CC(C)(CC(C)(C(=O)OCC[N+](C)(C)C)C(C)(C)Br)C(C)(C)C(C)(CC(C)(C)C)C(=O)OCCOP(=O)(O)OCC[N+](C)(C)C,C36H74BrN2O8P,,123825716,level 3,8,0.0412,40,0.2837,0,0,0.92402804,1,0.042558774,0,1,0,1,Norman_Human metabolites.csv;Norman_Pharmaceuticals.csv,0.352112676056338,0,Pharmaceuticals,CC(C)CC(C)(CC(C)(C(=O)OCC[N+](C)(C)C)C(C)(C)Br)C(C)(C)C(C)(CC(C)(C)C)C(=O)OCCOP(=O)(O)OCC[N+](C)(C)C
319,"(3S,4S)-2-[[3-[[(2-chloro-6-fluorophenyl)methyl-[(2S)-1-(dimethylamino)-4-methylpentan-2-yl]amino]methyl]phenyl]methyl]-4-[(1S)-1-hydroxyethyl]-N-[(1S,2S,3S,5R)-2,6,6-trimethyl-3-bicyclo[3.1.1]heptanyl]-1,2-oxazolidine-3-carboxamide",CC(C)C[C@@H](CN(C)C)N(Cc1cccc(CN2OC[C@@H]([C@H](C)O)[C@H]2C(=O)N[C@H]2C[C@H]3C[C@@H]([C@@H]2C)C3(C)C)c1)Cc1c(F)cccc1Cl,C39H58ClFN4O3,,163999738,level 3,55,0.2835,85,0.6028,1,1,0.9150202,1,0.09356347,0,1,0,1,Norman_Pharmaceuticals.csv,0.2523364485981308,0,Pharmaceuticals,CC(C)C[C@@H](CN(C)C)N(Cc1cccc(CN2OC[C@@H]([C@H](C)O)[C@H]2C(=O)N[C@H]2C[C@H]3C[C@@H]([C@@H]2C)C3(C)C)c1)Cc1c(F)cccc1Cl
320,"N'-[2-[(2S,6S)-6-[4-[6-[5-[(4R)-4-amino-4-cyclopropylbutyl]-3-chloro-2-fluorophenyl]-2-oxo-7H-pyrrolo[2,3-d]pyrimidin-3-yl]phenyl]-1-(3-fluoropropyl)piperidin-2-yl]ethyl]ethanimidamide",CC(N)=NCC[C@@H]1CCC[C@@H](c2ccc(-n3cc4cc(-c5cc(CCC[C@@H](N)C6CC6)cc(Cl)c5F)[nH]c4nc3=O)cc2)N1CCCF,C37H46ClF2N7O,,132107808,level 3,0,0,14,0.0993,0,1,0.07384548,0,0.011646807,0,1,0,1,Norman_Human metabolites.csv;Norman_Pharmaceuticals.csv,0.219298245614035,0,Pharmaceuticals,CC(N)=NCC[C@@H]1CCC[C@@H](c2ccc(-n3cc4cc(-c5cc(CCC[C@@H](N)C6CC6)cc(Cl)c5F)[nH]c4nc3=O)cc2)N1CCCF
321,"N-[2-chloro-4-[(3,4-dichlorophenyl)sulfamoyl]phenyl]-3,3,3-trifluoro-2-hydroxy-2-methylpropanamide",CC(O)(C(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Cl)c(Cl)c2)cc1Cl)C(F)(F)F,C16H12Cl3F3N2O4S,,17965746,level 3,112,0.5773,50,0.3546,1,0,0.978069,1,0.7039293,1,1,0,1,Norman_Pharmaceuticals.csv,0.576271186440678,0,Pharmaceuticals,CC(O)(C(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Cl)c(Cl)c2)cc1Cl)C(F)(F)F
322,1-(oxolan-2-ylmethoxycarbonyloxy)ethyl 5-[4-bromo-5-(difluoromethoxy)-1-methylpyrazol-3-yl]-2-chloro-4-fluorobenzoate,CC(OC(=O)OCC1CCCO1)OC(=O)c1cc(-c2nn(C)c(OC(F)F)c2Br)c(F)cc1Cl,C20H19BrClF3N2O7,,176902662,level 3,0,0,5,0.0355,0,0,0.64647585,1,0.21391316,0,1,0,1,Industrial_chemical.csv;Norman_Human metabolites.csv;Norman_Plant protection products.csv,0.4,0,Pesticides,CC(OC(=O)OCC1CCCO1)OC(=O)c1cc(-c2nn(C)c(OC(F)F)c2Br)c(F)cc1Cl
323,methyl 2-[4-[3-[3-[[(E)-3-amino-3-[[(Z)-1-amino-2-chloropent-2-enylidene]amino]-2-methylprop-2-enoyl]amino]-1-[3-[4-(2-methoxy-2-oxoethoxy)phenyl]propyl]piperidin-1-ium-1-yl]propyl]phenoxy]acetate,CC/C=C(Cl)/C(N)=N/C(N)=C(\C)C(=O)NC1CCC[N+](CCCc2ccc(OCC(=O)OC)cc2)(CCCc2ccc(OCC(=O)OC)cc2)C1,C38H53ClN5O7,,173786758,level 3,0,0,34,0.2411,0,0,0.00173334,0,0.015454655,0,0,0,1,Norman_Human metabolites.csv,0.325,0,Transformation and metabolic products,CC/C=C(Cl)/C(N)=N/C(N)=C(\C)C(=O)NC1CCC[N+](CCCc2ccc(OCC(=O)OC)cc2)(CCCc2ccc(OCC(=O)OC)cc2)C1
324,"(4Z)-4-[[5-chloro-2-(2,2,2-trifluoroethoxy)phenyl]methylidene]-5-methyl-2-(2,3,4,5,6-pentafluorophenyl)pyrazol-3-one",CC1=NN(c2c(F)c(F)c(F)c(F)c2F)C(=O)/C1=C\c1cc(Cl)ccc1OCC(F)(F)F,C19H9ClF8N2O2,,126036193,level 3,0,0,80,0.5674,1,1,0.98066944,1,0.9694295,1,1,0,1,Industrial_chemical.csv,0.3611111111111111,0,Industry and consumer goods,CC1=NN(c2c(F)c(F)c(F)c(F)c2F)C(=O)/C1=C\c1cc(Cl)ccc1OCC(F)(F)F
325,"3-chloro-4-[(4E)-3-methyl-4-[(5Z)-3-methyl-5-(3-methyl-1,3-benzothiazol-2-ylidene)-4-oxo-1,3-thiazolidin-2-ylidene]-5-oxopyrazol-1-yl]benzenesulfonic acid",CC1=NN(c2ccc(S(=O)(=O)O)cc2Cl)C(=O)/C1=c1/s/c(=C2\Sc3ccccc3N2C)c(=O)n1C,C22H17ClN4O5S3,,3091164,level 3,0,0,78,0.5532,1,0,0.8240174,1,0.8466643,1,1,0,1,Industrial_chemical.csv;Norman_Human metabolites.csv,0.375,0,Industry and consumer goods,CC1=NN(c2ccc(S(=O)(=O)O)cc2Cl)C(=O)/C1=c1/s/c(=C2\Sc3ccccc3N2C)c(=O)n1C
326,"6-bromo-2-(7-methyl-5,6-dihydro-2H-1,2,4-triazepin-3-yl)-3-(4-piperidin-4-ylphenyl)benzenesulfonamide",CC1=NNC(c2c(-c3ccc(C4CCNCC4)cc3)ccc(Br)c2S(N)(=O)=O)=NCC1,C22H26BrN5O2S,,123721115,level 3,0,0,49,0.3475,0,0,0.008461406,0,0.681611,1,1,0,1,Industrial_chemical.csv,0.2982456140350877,0,Industry and consumer goods,CC1=NNC(c2c(-c3ccc(C4CCNCC4)cc3)ccc(Br)c2S(N)(=O)=O)=NCC1
327,"tert-butyl 3-[7-[(8-chloronaphthalen-1-yl)methyl]-8-methyl-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,7,8,9-tetrahydro-5H-cyclohepta[d]pyrimidin-4-yl]-6-methyl-3-azabicyclo[3.3.2]decane-7-carboxylate",CC1Cc2nc(OC[C@@H]3CCCN3C)nc(N3CC4CCC(C3)C(C)C(C(=O)OC(C)(C)C)C4)c2CCC1Cc1cccc2cccc(Cl)c12,C42H57ClN4O3,,163223151,level 3,0,0,25,0.1773,0,1,0.992443,1,0.7349991,1,1,0,1,Industrial_chemical.csv,0.2830188679245283,0,Industry and consumer goods,CC1Cc2nc(OC[C@@H]3CCCN3C)nc(N3CC4CCC(C3)C(C)C(C(=O)OC(C)(C)C)C4)c2CCC1Cc1cccc2cccc(Cl)c12
328,"N-[2-[[8-(chloroamino)-4-(ethylamino)octan-2-yl]amino]ethyl]-N-[[1-[2-[2-[(4,4,11,11-tetramethyl-3,5,7,10,12-pentaoxatricyclo[6.4.0.02,6]dodecan-9-yl)oxy]ethoxy]ethyl]triazol-4-yl]methyl]butanamide",CCCC(=O)N(CCNC(C)CC(CCCCNCl)NCC)Cc1cn(CCOCCOC2OC(C)(C)OC3C2OC2OC(C)(C)OC23)nn1,C34H62ClN7O8,,174253460,level 3,32,0.1649,91,0.6454,1,0,0.001487984,0,0.023978218,0,0,0,1,Norman_Human metabolites.csv,0.2403846153846154,0,Transformation and metabolic products,CCCC(=O)N(CCNC(C)CC(CCCCNCl)NCC)Cc1cn(CCOCCOC2OC(C)(C)OC3C2OC2OC(C)(C)OC23)nn1
329,"2-[1-[2-[1-[5-chloro-2-(methanesulfonamido)benzoyl]piperidin-2-yl]-6-methylpyrazolo[1,5-a]pyrimidin-5-yl]pyrrolidin-3-yl]-1-[(3R)-3-methyl-1-(2-methylpentan-2-yloxy)pentan-3-yl]guanidine",CCCC(C)(C)OCC[C@@](C)(CC)NC(N)=NC1CCN(c2nc3cc(C4CCCCN4C(=O)c4cc(Cl)ccc4NS(C)(=O)=O)nn3cc2C)C1,C37H56ClN9O4S,,156650067,level 3,0,0,13,0.0922,0,0,0.5509801,1,0.44400296,0,1,0,1,Norman_Pharmaceuticals.csv,0.6470588235294118,1,Pharmaceuticals,CCCC(C)(C)OCC[C@@](C)(CC)NC(N)=NC1CCN(c2nc3cc(C4CCCCN4C(=O)c4cc(Cl)ccc4NS(C)(=O)=O)nn3cc2C)C1
